Unnamed: 0,Unnamed: 0.1,FeatureName,FeatureID,teamID,ReviewID,asin,title,Sentence,CS_SS,p/n,Ref_2,Ref
599,599,compression,20,13,5038088,B005KBB79C,fujifilm x10 ,"nevertheless, i still remain pretty enthralled with my x10, and now i see that amazon has finally dropped the price a bit to make it even more attractive.if you're the kind of photographer who just likes to take low-resolution jpeg snapshots to email to friends on upload to your facebook, then you'd probably be just as well off with a $150 point-and-shoot.",SS,P,[' x10'],
947,947,compression,20,12,5038046,B005KBB79C,fujifilm x10 ,"the raw converter supplied means the fuji x10 is pretty much a jpeg only camera, in my opinion.the x10 does have a great performance in some areas.",SS,P,"[' x10', ' x10']",
1550,1550,compression,20,11,5038031,B005KBB79C,fujifilm x10 ,"while the x20 enjoys a small resolution advantage in raw files, i found that its jpegs were not even close to the excellent quality jpegs produced by the x10.",SS,P,"[' x20', ' x10']",
1551,1551,compression,20,11,5038031,B005KBB79C,fujifilm x10 ,"the x10 jpegs are among the best out there, and using some of the advanced options, shooting up to 3200 for small enlargements (up to 8x10)  should be fine.",SS,P,[' x10'],
322,322,compression,20,13,3845465,B0043RS864,fujifilm x100 ,"not sure how this affects the jpeg conversion since my favorite raw program (dxo) doesn't yet support the fuji x100.the menus aren't any better or worse than the menus from panasonic, canon, or nikon.",CS,P,[' x10'],fujifilm x10 
755,755,compression,20,12,3845462,B0043RS864,fujifilm x100 ,"the out of camera jpeg images are absolutely stunning, even at 3200 iso, and are better in their color and tonality than my best lightroom-tweaked images from the d90.",CS,P,[' d90'],nikon d90 
1982,1982,compression,20,11,6954902,B00ATM1MVA,fujifilm x100s,i prefer the x100s over the 7d for:image quality (the reviews are correct; sooc jpegs are fantastic.,CS,P,"[' x10', ' 7d']",fujifilm x10 
1988,1988,compression,20,11,6954956,B00ATM1MVA,fujifilm x100s,"first go to sigma dp2 merrill and dp3 merrill reviews (i just posted one)i initially had the x100 and now x100sthis is a brillant camera, fast af, lovely jpeg pictures (don't have to spend any time on the computer they are so good), what i do is to take the jpeg pictures but for the ones which i think i will print big (20 x30 or bigger), will take them in raw also and convert it in-camera.i have gotten rid of all my dslr's (canon, nikon etc) and only use this and it stays with me where i go, it is small enough to go in my pocket and with great battery life (unlike the sigma)just get it.",CS,P,"[' dp2', ' x10', ' x10']",fujifilm x10 
1991,1991,compression,20,11,6954966,B00ATM1MVA,fujifilm x100s,"i feel that with good light this camera produce great videos, it is possible to have great bokeh effect too!digital zoom 90mm is not aviailable in new x100s, in x100 it gives amazing result!pros:1, great f2 lens, very sharp.2, image quality is outstanding and stunning!3, jpeg files are very beautiful.4, sexy & light weight5, new artistic filters are fun to use.6, appearance, a big plus.7, very silent.cons:1, poor video features.2, slightly expensive.3, battery cover accidentally opens and that too frequently.4, focus selection switch is not user friendly, should be changed.my feature wish list for next upcoming camera for this x100 series is:1, panasonic gh3 like video solution with dedicated video features.2, hdr feature.3, full frame.4, tilt screen.5, water & dust proof.6, shutter release cable.7, direct nd filter access.as mentioned before, the launch of x100s does not make x100 a bad camera, x100 is still great camera with the exception of speed.i also noticed x100s produces darker image than x100.nd filter/ flash combo is great to use!x100s has moir&eacute; patterns but a little lesser than x100 though.nd filter should be accessible by single button and there should be separate button for it.conclusion:x100s is the day camera and you can learn so much with it, and it will not disappoint you in terms of performance specially its image quality.",CS,P,"[' x10', ' x10', ' x10', ' x10', ' x10', ' x10', ' x10', ' x10', ' x10']",fujifilm x10 
2456,2456,compression,20,1,6954975,B00ATM1MVA,fujifilm x100s,"print a few jpegs, and you will see what i mean.by all means, if you are looking to simplify things and willing to trust the awesomeness of the x100s film jpegs, take the plunge and don't look back.",CS,P,[' x10'],fujifilm x10 
2459,2459,compression,20,1,6954999,B00ATM1MVA,fujifilm x100s,"when the aperture is wide-open at 2.0 and you're doing a close-up, the camera might take a second or two to focus; but in most situations it works almost instantaneously.recommended accessories: *stk's fuji np-95 battery*manfrotto mb scp-7bb nano vii camera pouch*gariz genuine leather xa-cfx100bk camera cap fixs for fuji fujifilm x100 x100s*apple wall plug duck head for apple macbook (to replace the bulky cord on the charger)*transcend 16gb class 10 sdhc flash memory card (good for about 400 shots of ""raw + fine .jpg"", or 2452 fine jpegs)*fujifilm ef-20 shoe mount flash (when the built-in flash isn't strong enough)*domke f-6 little bit smaller bag*lensmate concave brass soft release button*domke 1-inch camera strap (web) 740-1bk*sea to summit nylon stuff sack (xxs, 1 liter) [protects against dust and moisture]*book: fujifilm x100s: from snapshots to great shots (not released yet)",CS,P,"[' x10', ' x10', ' x10']",fujifilm x10 
1978,1978,compression,20,11,6954881,B00ATM1MHO,fujifilm x20 ,")* very good focus accuracy - maybe only 5% of my shots had missed focus* incredibly sharp lens at all focal lengths and apertures (sharper than my nikon 16-85mm, and panasonic 14-45mm lenses), with no de-centering* excellent iso 100 jpeg's with very good detail (note: i did not test raw images)* menu system is easy to navigate* q button is very handy* viewfinder now fits tightly with the body (it was slightly loose on many x10's), and is definitely usablecons* camera is just a bit too small for my medium-sized hands, making the handling just a bit uncomfortable* both dials are fiddly to use, and operate slowly/not at a 1:1 ratio when changing values (for example, when in av mode and you want to change the aperture quickly, you can turn the dial 3 clicks quickly, but it might only register 1 click;  if you wanted to go from f2.0 to f/8.0, you have to sit there and just keep turning the dial... waiting to finally get there - it's the only thing that i found where the operation is annoyingly slow)* battery/memory card hatch quality does not quite match the rest of the camera*  lcd screen is small, and slightly laggy in darker conditions (the lcd screen is one area where this camera significantly lags behind the competition)* the exposure compensation dial is too stiff, and difficult to turn (but i definitely prefer this over the dial being too loose)* movies came out too dark (but i admit that i didn't spend a lot of time dialing this in)* continuous focus didn't work at all (it may have been broken on my sample???",CS,N,[' x10'],fujifilm x10 
1967,1967,compression,20,11,6954816,B00ATM1MHO,fujifilm x20 ,"there are said to be about fifty improvements that have been made, but in all fairness, i won't get into a fuji x20 vs. x10 comparison here, as my experience with the earlier model was limited to just a few days use.getting right down to the subjective points, followed with a more detailed look based on personal use, here are my basic observations.&#9670; pros:+ excellent retro design; solid build quality coupled with good contemporary ergonomics+ sharp 4x optical zoom; comfortable 28mm to 112mm f/2.0- f/2.8 equivalent, image stabilization+ has a 7-blade aperture diaphragm; contributes to excellent bokeh effects+ exr processor ii dual cpus; cold start-up time about  second, super-fast sequential shooting+ near-instant autofocus; virtually no time lag when the shutter button is pressed+ new 2/3-inch x-trans cmos ii sensor; 12mp, offers excellent image quality+ hybrid af; autofocus instantly switches between high-speed phase detection af and contrast af+ front focus selector dial; af-s (single autofocus), mf (manual), af-c (continuous autofocus) modes+ advanced ovf; optical viewfinder offers exposure info overlay via digital trans panel, 85% coverage+ 2.8-inch color lcd monitor; approximately 460,000 dots, 100% coverage+ excellent ergonomics; rational array of controls, easy to master+ rechargeable np-50 li-ion battery; averages 190 - 220 shots per charge depending on settings, actual+ full manual exposure plus program, aperture- and shutter priority modes and more+ uses readily-available sd, sdhc and sdxc memory cards; full support+ raw (raf format) support; also offers jpeg and raw+jpeg+ iso range is 100-12800 (in auto); control available up to iso 3200+ excellent ergonomics; raised grip area on the body with a thumb rest, add to handling+ threaded socket on shutter button; allows for threaded cable releases, soft shutter buttons+ made in japan; all of fujifilm's x-series cameras are made in japan+ built-in advanced filters; allow a choice of 8 artistic effects&#9670; cons:- battery life could be far better- wish this camera would go to 24mm wide angle- picky point: the x20 lacks a built-in neutral density filter&#9670; first impressions:the x20 came well packaged in a distinctive black box, and from the moment it was opened and taken out, the feel of a solid, precision camera was quite apparent.",SS,P,"[' x20', ' x10', ' x20', ' x20']",
1971,1971,compression,20,11,6954842,B00ATM1MHO,fujifilm x20 ,"however, you can perform raw to jpeg conversion in-camera on your backed up raw images, using the x20's excellent in-camera raw converter, after copying the raw images from your computer back to the sd card.",SS,P,[' x20'],
1973,1973,compression,20,11,6954859,B00ATM1MHO,fujifilm x20 ,"that said, the final result (regular jpeg with no post-processing) do not ""pop"" like the photos from some of my other cameras.the x20 does look stunning - and in some cases, people thought i was working with old fashioned film.",SS,P,[' x20'],
1977,1977,compression,20,11,6954881,B00ATM1MHO,fujifilm x20 ,"i only shot jpeg's, since that is what i planned to use the camera for.pros* the camera exudes style and quality* solid, extremely well-built body, with a good feel to most buttons* lens zooming is very smooth, with very little wobble at full extension (also, the sticky point midway between off and 28mm appears to be gone - this was present on the x10 that i had)* very fast operation (focusing, shutter release, flash pictures, flash recycle, etc.",CS,P,[' x10'],fujifilm x10 
