,Unnamed: 0,Unnamed: 0.1,FeatureName,FeatureID,teamID,ReviewID,asin,title,Sentence,CS_SS,p/n
117,2124,2124,compression,20,11,7181398,B00BW6LXHA,canon eos rebel sl1 ,"the sl1 optical viewfinder, while more compressed than the one in a large high-end dslr, to my eyes is still far superior to any electronic viewfinder, which is like looking at a fuzzy little television from the 1960's.",CS,P
118,2125,2125,compression,20,11,7181398,B00BW6LXHA,canon eos rebel sl1 ,this is also why spending hours diddling around with raw images in photoshop no longer makes much sense for most of us - the jpeg engine has been programmed to optimize the specific lens - and it will take much time and skill to equal or improve on this on one's own.,CS,P
119,2127,2127,compression,20,11,7181398,B00BW6LXHA,canon eos rebel sl1 ,yes i know a knowledgable photoshop artist who spends time fiddling with an image may produce a better result than the in-camera jpeg.,CS,P
120,2129,2129,compression,20,11,7181465,B00BW6LXHA,canon eos rebel sl1 ,low light performance astonishing; even iso 6400 in near-darkness very usable with little noise (i shot entirely in jpeg).,SS,P
121,2130,2130,compression,20,11,7181522,B00BW6LXHA,canon eos rebel sl1 ,"once i got a decent (fingers crossed) unit, i took raw and jpeg fine pictures and compared it with my nikon d600, and for what i do, there is no obvious difference in the units.",SS,P
122,2502,2502,compression,20,1,7181454,B00BW6LXHA,canon eos rebel sl1 ,"18 mega pixels provides an awesome image, you can shoot in both jpeg and raw.",SS,P
123,1450,1450,compression,20,11,2398396,B001XURPQI,canon eos rebel t1i ,the 'extra quality' you can usually get out of raw files compared to shooting in jpeg is relatively limited on the 500d.,SS,N
124,28,28,compression,20,13,2398132,B001XURPQI,canon eos rebel t1i ,files in ps are large when you are using either raw or fine jpeg -- 5184x3254 at 240 dpi is large file.,SS,P
125,29,29,compression,20,13,2398458,B001XURPQI,canon eos rebel t1i ,"my other cameras were pretty basic, the old pentax k-1000, and a minolta maxxum 300si, so this canon is quite an upgrade for me.pros:autofocus is pretty fast and accurate.raw + jpegrecharging batteryimage stabilizationmenu is fairly simpleability to setup custom settings for easy accesslots of settings, from basic ""point and shoot"" to more complex creative featuresgood compatibility with mac'scons:like most slr's, it's big and somewhat heavyshooting in low light is not always easy, if the meter cannot assess the low light situation the shutter will not activatesoftware it comes with is not very good.",CS,P
126,1449,1449,compression,20,11,2398396,B001XURPQI,canon eos rebel t1i ,"conclusion - prosgood resolution and detailed output (but only very marginally better than 450d)decent (but not 'best in class') high iso jpeg performanceextended iso speed up to 12800 (not great quality but it's there for emergencies)good quality hd video (but sound output does not match the image quality)currently the cheapest 1080p video capable dslr (albeit only at 20fps)overall snappy and responsive performancevery clear, high resolution 3.0 inch screen with anti-reflection coating (but still hardly usable in sunny conditions)brightest and largest viewfinder in classgood number of external controls provide quick access to all important shooting parameters and the interactive quick control panel is a good alternative for those who prefer the compact camera style of controlsintuitive menu system and customizable 'my menu'good control over high iso nrfairly efficient highlight tone priority features preserves some additional highlight detailreliable flash exposureperipheral illumination correctionoptional battery griphdmi outputcomprehensive software package includedgood battery lifeconclusion - consvisibly more noise in raw files than some of the competitionslightly less highlight range in jpgs than the competitionrelatively limited raw headroom, channel clipping means color accuracy can often not be maintained when recovering clipped areas in raw conversionmetering has occasional tendencies to overexpose in very bright, contrasty conditionsunreliable auto white balance and presets under artificial lightstill slightly plasticy appearance and surfacesgrip is a little small for larger handsflash has to be raised for af assist (although af is good even in low light)limited exposure compensation range (+/- 2.0 ev)contrast detect af so slow it's useless for most types of photography (it's the same for most of the competition though)slightly more expensive than the competitionoverall conclusionthe eos 500d is the latest incarnation of a highly successful line of cameras and although the 'entry level' market segment is these days much more crowded than it used to be, we would be very surprised if the new model would not sell like hotcakes.all the major manufacturers cram more and more new features into their 'budget' offerings but the eos 500d is arguably the currently best specced camera in the segment, which lifts it some distance above pure 'entry level' territory.",CS,P
127,1452,1452,compression,20,11,2398396,B001XURPQI,canon eos rebel t1i ,it is doing a pretty good job at 'optimizing' the jpeg output when converting the raw data.,SS,P
128,1453,1453,compression,20,11,2398396,B001XURPQI,canon eos rebel t1i ,and although the jpeg dynamic range in the highlights is slightly smaller than on the predecessor there's enough headroom in raw files to pull back highlight detail in most of those shots.,CS,P
129,1454,1454,compression,20,11,2398396,B001XURPQI,canon eos rebel t1i ,"it's therefore recommendable, especially in bright and contrasty conditions, to always shoot jpeg + raw.",SS,P
130,676,676,compression,20,12,3066996,B0035FZJHQ,canon eos rebel t2i ,"jpeg + raw definitely slows it down but unless you are going to be shooting a lot of sports, this won't be a problem.",SS,N
131,69,69,compression,20,13,3067124,B0035FZJHQ,canon eos rebel t2i ,"i was very impressed with this camera and would recommend it for family photo takers with some photography experience, high school or college students interested in photography, or just as a step up from the cheapest/simplest point and shoot cameras.pros:-easy to use controls and functions-great auto settings for those who like it simple, and great manual settings for people looking to experiment-great built in flash-lcd is large and bright-very small form factor for what it offers-feels and looks a lot more professional, but not a d7 feel-i love that the camera senses when your eye is at the viewfinder and automatically shuts of the lcd-can take pictures using the lcd-pretty good continuous fast photos for most-option to save in raw or jpeg (or both at the same time!",CS,P
132,73,73,compression,20,13,3067403,B0035FZJHQ,canon eos rebel t2i ,"do proper study if you're a pure jpeg user.gf1 experience:definitely the best camera i ever come across.the picture is almost 99% sharp and clear.i like the jpeg color although people have said it is less saturated.meanwhile, i'm keeping an eye out for gf1 or gf2.i'm amazed so many people have 5 star experience with this product.in no way i'm attacking canon.",CS,P
133,677,677,compression,20,12,3066996,B0035FZJHQ,canon eos rebel t2i ,"if you are and can keep it in jpeg, you will be fine.quality of the pictures is fantastic.",SS,P
134,2343,2343,compression,20,1,3067328,B0035FZJHQ,canon eos rebel t2i ,it will give you both raw and jpeg pictures so you can take advantage of raw post processing.,CS,P
135,2365,2365,compression,20,1,5077271,B005LW580O,canon eos rebel t3 ,"if you shoot in jpeg you can shoot continuous all day long without delay so long as you have the proper sd card.lastly there is no auto sensor clean, just a manual function that flips the mirror up so you can blow the dust away, or clean it physically.these really have not been issues for me and for $279.00, i am not complaining, just pointing it out to help you make an informed decision.if you are looking for a new hobby, want to learn your way around a dslr, or expand your subject capabilities without breaking the bank, this is the camera for you.",CS,N
136,1525,1525,compression,20,11,4506400,B004VGDFD8,canon eos rebel t3 ,"the issue is that the tripod has a pin which pops up and is supposed to go into a hole in the camera, but this canon camera doesn't have a pinhole so you have to tighten the screw tight so that the pin is actually depressed enough and the camera is compressing the rubber pad around it.",SS,N
137,1526,1526,compression,20,11,4506479,B004VGDFD8,canon eos rebel t3 ,the camera seems to do an ok job shooting continuous in jpeg mode but if you are needing something that can shoot raw in continuous this camera has some limitations.,SS,N
138,849,849,compression,20,12,4506489,B004VGDFD8,canon eos rebel t3 ,"the sd card is a 16 gb sdhc class 10, which is a very nice card, plenty of space when shooting just in jpeg 12 mp, it gives you well over 2000 pictures to take.",SS,P
139,997,997,compression,20,12,5240991,B005Z3DWKW,canon eos rebel t3 ,i assume if you care about rapid raw format shooting this is not for you but as someone who tends to shoot jpeg mainly i have this camera to be a perfect fit.,SS,P
140,1518,1518,compression,20,11,4191154,B004J3Y9U6,canon eos rebel t3 ,"i'm set on complete manual with this camera and shoot raw, so i really don't bother with jpeg or auto features.",SS,N
141,1520,1520,compression,20,11,4191266,B004J3Y9U6,canon eos rebel t3 ,on continuous shooting there is not much lag with the 45mb/s memory card and on jpeg mode large file size there is none i shot at 1/4000 and had 300 images with no lag on jpeg format will provide further updates with more usage but i can not see this being poor in quality even for a minor amateur.,CS,N
142,820,820,compression,20,12,4191538,B004J3Y9U6,canon eos rebel t3 ,the burst shooting is pretty good when shooting in jpeg (~3 fps) but slows down noticeably in raw and fills the buffer after just a few shots.,CS,P
143,1519,1519,compression,20,11,4191200,B004J3Y9U6,canon eos rebel t3 ,"if you want excellent pictures shoot a large, fine jpeg or raw or combine the two.",SS,P
144,1521,1521,compression,20,11,4191506,B004J3Y9U6,canon eos rebel t3 ,"good image quality even in jpeg format but requires some post processing in photo editing software.overall offers the best value for money for those looking for a starting slr on a modest price, the dpp(digital photo professional) software is very good for entry level users which is included free with the camera.",CS,P
145,466,466,compression,20,13,4189713,B004J3V90Y,canon eos rebel t3i ,"the t3i, however, adds frequent and unpredictable delays when ""busy"" flashes in the viewfinder and the red light is on -- even in continuous mode.i used the same exact settings on both cameras (large jpeg, p-mode, quick af).",SS,N
